"termYear","xuenian","studentNo","avgScore","stdScore","maxScore","minScore","fails","lt60","gt60lt80","gt80lt90","gt90"
"2017","2018-2019","201743070210","66.0000","17.029386365926403","89","40","高等数学,高等数学（补）","2","2","1","0"
"2017","2018-2019","201743070133","76.3333","12.516655570345726","100","50","高等数学C,线性代数","2","10","6","3"
"2018","2018-2019","201844070128","78.6667","10.58090523327544","96","60","","0","8","6","3"
"2018","2018-2019","201844070132","75.9333","11.25739263279419","93","62","","0","9","5","2"
"2018","2018-2019","201844070112","78.4667","10.00577610960567","95","60","","0","8","5","3"
"2018","2018-2019","201844070120","81.8000","10.406408282079523","97","66","","0","6","6","5"
"2018","2018-2019","201844070111","83.7333","7.370813312578801","95","71","","0","5","8","3"
"2018","2018-2019","201844070122","82.2000","6.910861017268398","94","70","","0","5","9","2"
"2018","2018-2019","201844070118","87.0667","6.413180871368661","94","70","","0","2","7","7"
"2018","2018-2019","201844070121","76.3333","11.434839550931862","93","51","宏观经济学B","1","7","6","2"
"2018","2018-2019","201844070127","79.8000","7.756287771866128","92","66","","0","8","6","2"
"2018","2018-2019","201844070114","78.9333","9.483084355255356","93","62","","0","8","5","4"
"2018","2018-2019","201844070110","81.4000","9.776161482572459","95","62","","0","7","6","4"
"2018","2018-2019","201844070107","85.8667","6.280835047100736","94","70","","0","3","10","6"
"2018","2018-2019","201844070124","78.7333","10.188010382579886","94","60","","0","8","5","3"
"2018","2018-2019","201844070109","87.2667","6.308371862497926","96","75","","0","4","5","8"
"2018","2018-2019","201844070115","85.6667","8.113089560840693","97","68","","0","3","9","6"
"2018","2018-2019","201844070101","86.8667","6.259570450296267","95","73","","0","3","8","7"
"2018","2018-2019","201846070319","82.1250","5.633327169621873","90","71","","0","6","12","1"
"2018","2018-2019","201846070336","82.0000","8.923284148787374","97","60","","0","6","10","2"
"2018","2018-2019","201846070104","83.5000","7.305819598101229","96","68","","0","5","11","4"
"2018","2018-2019","201846070122","80.4375","8.978924977412385","90","60","","0","6","12","1"
"2018","2018-2019","201846070113","84.6250","6.4116593016160826","95","72","","0","4","10","4"
"2018","2018-2019","201846070108","83.1250","7.736884062721892","98","67","","0","7","9","3"
"2018","2018-2019","201846070106","80.6250","7.622950544244664","91","68","","0","7","8","3"
"2018","2018-2019","201846070133","80.1250","9.109576005501024","91","61","","0","7","8","2"
"2018","2018-2019","201844070130","82.9333","9.132116707289475","94","69","","0","6","5","6"
"2018","2018-2019","201846070136","84.8750","7.279036680770334","96","67","","0","6","22","10"
"2018","2018-2019","201844070104","77.7500","9.6663074645906","92","56","大学英语（一）","1","9","4","3"
"2018","2018-2019","201846070123","86.0625","7.343949465376243","96","72","","0","4","7","7"
"2018","2018-2019","201845070125","77.2667","10.541768774209045","93","60","","0","9","5","3"
"2018","2018-2019","201846070134","82.0000","8.031189202104505","92","60","","0","7","7","3"
"2018","2018-2019","201846070137","86.7500","4.8541219597369","92","75","","0","2","10","6"
"2018","2018-2019","201842070230","83.6250","7.920503456220438","93","68","","0","4","8","5"
"2018","2018-2019","201845070117","76.6250","9.346623721965061","91","64","","0","11","5","2"
"2018","2018-2019","201841070120","86.5625","8.313909654909656","98","63","","0","4","7","7"
"2018","2018-2019","201841070139","77.3750","7.999023377888078","90","64","","0","11","6","1"
"2018","2018-2019","201856110108","82.2500","8.884677821958432","95","66","","0","7","6","7"
"2018","2018-2019","201844070125","87.8000","8.360223282504682","100","70","","0","4","5","8"
"2018","2018-2019","201845070101","84.8000","6.74487459730226","97","72","","0","5","9","4"
"2018","2018-2019","201846070313","85.3125","9.563725411679279","99","65","","0","4","8","7"
"2018","2018-2019","201841070140","82.2941","14.157786076021718","98","43","政治经济学","1","5","6","7"
"2018","2018-2019","201842070232","84.3125","6.516505486071503","96","72","","0","5","11","4"
"2018","2018-2019","201845070224","81.8125","8.263010574239877","92","66","","0","7","6","4"
"2018","2018-2019","201842070150","81.5000","11.456439237389597","95","60","","0","5","10","4"
"2018","2018-2019","201843070108","83.7333","7.6373351955304996","98","68","","0","3","10","4"
"2018","2018-2019","201842070337","80.1875","9.919795549808473","91","61","","0","7","8","5"
"2018","2018-2019","201845070134","64.7778","21.516287256028875","93","20","管理学原理A,高等数学C（一）,大学英语（一）,高等数学C（一）（补),大学英语（一）（补）,大学英语（二）","6","7","5","2"
"2018","2018-2019","201843070117","86.8000","8.642530493630515","98","67","","0","2","9","6"
"2018","2018-2019","201842070212","85.5625","6.214587174543453","96","72","","0","4","12","5"
"2018","2018-2019","201842070227","82.3125","7.847919708432293","94","69","","0","7","7","3"
"2018","2018-2019","201842070204","84.2500","8.212033852828421","96","67","","0","4","9","7"
"2018","2018-2019","201842070228","76.5625","9.8550034880765","90","60","","0","10","6","2"
"2018","2018-2019","201844070103","84.4667","7.727584069782456","95","70","","0","4","7","7"
"2018","2018-2019","201843070230","76.8000","11.507678595905723","90","43","概率论与数理统计A","1","8","7","1"
"2018","2018-2019","201842070211","90.9375","5.067898356320893","98","79","","0","1","7","12"
"2018","2018-2019","201843070229","74.4000","10.625754875144947","90","48","概率论与数理统计A","1","9","6","1"
"2018","2018-2019","201842070241","77.5313","9.440552072707401","94","62","","0","18","16","4"
"2018","2018-2019","201842070133","86.5625","6.604626692705651","93","70","","0","2","10","8"
"2018","2018-2019","201843070225","80.6667","6.51835016617617","93","71","","0","8","7","2"
"2018","2018-2019","201846070111","80.6875","10.40864274293243","98","60","","0","7","7","3"
"2018","2018-2019","201808020605","84.0000","8.284020762890444","99","73","","0","8","3","6"
"2018","2018-2019","201844070126","85.6000","6.721111019268564","97","74","","0","4","8","6"
"2018","2018-2019","201842070219","76.1250","13.9367993097411","91","33","线性代数","1","8","7","2"
"2018","2018-2019","201844070224","84.1333","8.546864272286584","99","69","","0","4","9","4"
"2018","2018-2019","201845070102","80.8750","7.728801653555356","92","68","","0","7","8","5"
"2018","2018-2019","201840070213","85.6000","6.983790756697491","98","72","","0","4","6","6"
"2018","2018-2019","201843070116","84.4667","8.97304605780866","96","70","","0","5","6","5"
"2018","2018-2019","201840070205","88.8000","4.445222154178573","97","82","","0","0","9","7"
"2018","2018-2019","201843070112","81.4000","4.8","90","74","","0","7","11","1"
"2018","2018-2019","201846070218","80.7333","8.504639256834407","93","65","","0","7","8","3"
"2018","2018-2019","201841070116","88.2500","9.148087231765993","98","68","","0","3","5","10"
"2018","2018-2019","201843070124","88.5333","6.458758050550859","100","77","","0","2","6","8"
"2018","2018-2019","201846070224","81.1333","9.23664200646293","90","60","","0","5","10","2"
"2018","2018-2019","201841070108","82.2500","8.540345426269361","94","66","","0","6","8","4"
"2018","2018-2019","201843070208","77.8667","9.047037575299933","90","60","","0","8","7","1"
"2018","2018-2019","201846070222","87.4667","4.828618389928485","97","78","","0","2","11","7"
"2018","2018-2019","201843070113","73.7333","11.61875877861123","90","50","概率论与数理统计A","1","9","5","1"
"2018","2018-2019","201842070207","73.3333","14.355796351609648","90","35","线性代数","1","8","6","2"
"2018","2018-2019","201840070220","84.2000","8.885943956609223","93","63","","0","3","8","6"
"2018","2018-2019","201843070233","71.1333","10.216761826636768","90","60","","0","11","4","1"
"2018","2018-2019","201846070203","85.0000","6.5523532668296625","95","72","","0","4","9","5"
"2018","2018-2019","201844070211","82.0625","9.35059322984376","96","64","","0","8","4","5"
"2018","2018-2019","201821031033","86.0000","6.698880503487132","97","74","","0","2","10","7"
"2018","2018-2019","201846070212","85.0625","5.87865577747158","92","72","","0","4","9","4"
"2018","2018-2019","201842070226","77.6250","12.28756993876332","91","43","线性代数","1","7","6","3"
"2018","2018-2019","201842070214","68.5882","24.218512179321234","95","0","管理会计MA,计算机基础与Excel数据分析,管理会计,管理学原理（补考）,高等数学C（一）（补考）","5","21","7","5"
"2018","2018-2019","201846070219","85.1875","6.366108996082299","94","70","","0","4","10","5"
"2018","2018-2019","201846070118","87.3125","7.480965429007141","98","68","","0","2","9","7"
"2018","2018-2019","201841070111","85.3750","9.22547424255252","100","62","","0","5","6","7"
"2018","2018-2019","201844070219","73.8667","9.287027990099359","92","60","","0","11","3","2"
"2018","2018-2019","201843070207","73.0667","18.071954945593337","90","17","微观经济学A,概率论与数理统计A","2","7","6","2"
"2018","2018-2019","201843070115","87.9375","5.673058588627482","96","78","","0","3","7","9"
"2018","2018-2019","201841070115","84.7500","7.163274390947201","98","74","","0","5","8","5"
"2018","2018-2019","201844070221","75.6667","10.182774125398684","95","60","","0","11","6","2"
"2018","2018-2019","201846070114","90.3125","5.264488935309864","100","82","","0","0","9","8"
"2018","2018-2019","201842070138","78.3125","10.704664579051506","90","60","","0","7","9","3"
"2018","2018-2019","201845070108","76.0625","9.430460951088236","93","55","高等数学C（二）","1","11","5","2"
"2018","2018-2019","201843070204","70.9333","20.830959864799535","90","0","计算机基础与Excel数据分析（补）","1","9","5","1"
"2018","2018-2019","201842070332","82.1250","8.816709987291176","94","60","","0","7","8","5"
"2018","2018-2019","201842070235","84.6250","8.092241654819755","97","69","","0","4","8","5"
"2018","2018-2019","201846070321","87.3750","7.087621251167418","95","66","","0","4","18","16"
"2018","2018-2019","201842070240","79.2500","8.863548950617922","92","63","","0","7","7","3"
"2018","2018-2019","201846070303","83.1250","7.590083991630132","99","70","","0","5","9","3"
"2018","2018-2019","201841070125","85.5625","9.096487989878293","98","61","","0","4","7","7"
"2018","2018-2019","201846070316","79.8750","7.465545860819556","90","67","","0","6","10","1"
"2018","2018-2019","201843070201","68.1250","17.902077393420015","90","15","大学英语（一）,概率论与数理统计A","2","10","5","1"
"2018","2018-2019","201846070116","79.6250","9.499177595981664","95","61","","0","8","7","2"
"2018","2018-2019","201845070225","81.1875","10.03256416625381","96","63","","0","6","8","4"
"2018","2018-2019","201852030203","83.2941","9.503960201703864","96","58","会计师与企业","1","6","8","6"
"2018","2018-2019","201842070140","74.8235","14.08058861619594","90","47","高等数学C（一）,高等数学C（一）（补）,微观经济学B","3","6","8","4"
"2018","2018-2019","201841070127","85.1875","6.136150564482591","93","72","","0","4","10","6"
"2018","2018-2019","201840070115","86.8125","8.449990754432811","98","69","","0","2","8","7"
"2018","2018-2019","201846070237","76.1333","13.593462480995127","94","47","线性代数","1","6","7","2"
"2018","2018-2019","201842070347","90.2941","4.183506914516365","96","81","","0","0","6","12"
"2018","2018-2019","201842070131","80.1250","11.65587298317891","98","60","","0","6","9","4"
"2018","2018-2019","201841070207","86.5333","7.446401069569707","100","72","","0","2","9","5"
"2018","2018-2019","201842070132","83.4375","9.048264681694496","94","65","","0","6","6","7"
"2018","2018-2019","201846070233","79.8000","7.129282338823922","90","66","","0","6","9","1"
"2018","2018-2019","201842070316","64.1579","33.49039635775375","90","0","大学英语（二）,线性代数,大学英语（一）（补）,高等数学C（一）（补）","4","8","10","2"
"2018","2018-2019","201846070235","64.8750","21.251102912554916","90","0","大学英语（一）,高等数学C（一）,大学英语（二）,高等数学C（二）,市场营销学B","5","8","4","1"
"2018","2018-2019","201842070341","84.7647","8.53042590319882","99","65","","0","4","8","6"
"2018","2018-2019","201844070226","63.5625","21.315982120230817","94","0","微观经济学B,高等数学C（二）,宏观经济学B","3","11","1","2"
"2018","2018-2019","201840070212","67.3750","26.79289784625769","90","0","高等数学C(一),高等数学C(一)(补)","2","8","7","1"
"2018","2018-2019","201840070209","85.2000","4.2770706486254495","93","78","","0","3","11","3"
"2018","2018-2019","201842070303","84.1765","9.948309310203816","98","60","","0","5","8","6"
"2018","2018-2019","201841070118","87.1875","6.559523134344446","96","75","","0","3","7","9"
"2018","2018-2019","201845070114","88.4000","7.172168430816444","100","70","","0","2","8","7"
"2018","2018-2019","201842070334","78.7500","8.764274071479054","91","61","","0","8","7","2"
"2018","2018-2019","201841070138","85.6875","7.919270405157284","99","71","","0","5","7","7"
"2018","2018-2019","201844070228","77.7333","10.023084466481475","93","60","","0","8","6","3"
"2018","2018-2019","201841070215","87.8000","7.529497548530929","96","69","","0","3","5","9"
"2018","2018-2019","201841070107","84.5625","7.5163883448102915","96","68","","0","4","10","6"
"2018","2018-2019","201842070342","65.6842","28.02452428175787","96","0","管理学原理A,大学英语（二）,微观经济学B,大学英语（一）（补）,高等数学C（一）（补）","5","6","6","3"
"2018","2018-2019","201840070227","80.0000","7.042726744663603","90","65","","0","7","9","2"
"2018","2018-2019","201841070223","86.8000","6.23110477095889","96","76","","0","4","8","6"
"2018","2018-2019","201840070223","79.5333","6.701906859659835","92","64","","0","10","4","2"
"2018","2018-2019","201840070216","72.3333","20.92101548417019","93","0","高等数学C(二)","1","10","5","2"
"2018","2018-2019","201840070218","84.0000","6.918574034197123","94","70","","0","3","9","4"
"2018","2018-2019","201842070344","81.8824","10.883783689730528","93","60","","0","7","6","7"
"2018","2018-2019","201841070106","85.1250","6.293597937587052","94","70","","0","4","11","5"
"2018","2018-2019","201841070142","82.0000","8.077747210701757","92","64","","0","6","9","3"
"2018","2018-2019","201846070119","79.7500","8.540345426269361","91","65","","0","8","7","3"
"2018","2018-2019","201840070225","69.9333","17.10932169575664","90","23","微观经济学B,高等数学C(二)","2","7","6","1"
"2018","2018-2019","201842070312","77.5263","27.377225304511068","96","0","大学英语（一）（补）,高等数学C（一）（补）","2","4","7","7"
"2018","2018-2019","201842070251","70.8889","12.507281829615582","92","48","大学英语（一）,管理学原理A,大学英语（二）","3","11","4","2"
"2018","2018-2019","201841070219","83.9375","7.652358705000701","96","69","","0","5","9","4"
"2018","2018-2019","201841070236","76.0000","12.105095345900146","92","47","概率论与数理统计A","1","8","5","2"
"2018","2018-2019","201840070211","81.2667","5.638754787677467","91","74","","0","8","9","3"
"2018","2018-2019","201842070136","84.3125","9.465191162887308","92","60","","0","3","8","6"
"2018","2018-2019","201842070345","85.1875","6.728844161518379","94","72","","0","4","9","7"
"2018","2018-2019","201842070205","82.1250","8.837950837156766","92","65","","0","5","9","4"
"2018","2018-2019","201846070335","86.9375","7.91729712401903","100","71","","0","4","8","7"
"2018","2018-2019","201840070215","80.4667","6.291440393282149","90","70","","0","6","9","2"
"2018","2018-2019","201846070334","81.8750","10.787000278112538","95","63","","0","7","5","5"
"2018","2018-2019","201842070225","80.8824","7.20197973551208","90","60","","0","6","11","1"
"2018","2018-2019","201841070114","85.3750","6.9450971915445505","95","72","","0","4","10","6"
"2018","2018-2019","201843070133","80.6667","8.964126034118193","95","62","","0","6","9","2"
"2018","2018-2019","201846070112","77.3125","10.468516788447154","91","60","","0","9","7","2"
"2018","2018-2019","201840070210","85.7333","4.218477871881698","93","79","","0","2","11","4"
"2018","2018-2019","201844070106","81.2667","7.567180599286778","93","69","","0","6","8","2"
"2018","2018-2019","201842070203","84.8750","6.89089072616886","95","68","","0","4","11","5"
"2018","2018-2019","201842070237","87.5000","7.582875444051549","98","72","","0","4","5","8"
"2018","2018-2019","201846070314","84.5000","8.937281465859739","95","66","","0","4","8","6"
"2018","2018-2019","201845070115","68.4706","20.41083232317015","93","33","高等数学C（一）,大学英语（一）,大学英语（一）（补）,大学英语（二）,高等数学C（二）","5","7","8","2"
"2018","2018-2019","201846070337","84.6250","8.702549913674726","99","67","","0","4","10","5"
"2018","2018-2019","201854080136","85.2353","9.459072282359754","100","67","","0","5","10","6"
"2018","2018-2019","201842070239","79.4375","8.866853655609752","92","61","","0","7","8","3"
"2018","2018-2019","201842070123","86.4118","6.278430147824157","100","77","","0","4","10","6"
"2018","2018-2019","201842070325","87.1176","7.583902091552608","96","70","","0","4","4","10"
"2018","2018-2019","201846070315","77.9375","7.964520936628895","90","63","","0","9","7","2"
"2018","2018-2019","201844070119","79.4000","10.89219904335208","96","63","","0","7","5","4"
"2018","2018-2019","201841070210","80.5333","7.5442398924978225","90","65","","0","7","11","1"
"2018","2018-2019","201846070110","86.5625","7.841944513320659","100","66","","0","2","12","5"
"2018","2018-2019","201845070133","70.0588","15.042960394797504","93","40","管理学原理A,高等数学C（一）,高等数学C（一）（补),大学英语（二）","4","9","3","3"
"2018","2018-2019","201841070241","79.5333","8.724422935389802","92","61","","0","8","7","3"
"2018","2018-2019","201842070351","78.6875","12.184615043159958","92","48","微观经济学B","1","5","9","3"
"2018","2018-2019","201842070307","86.5882","7.187070282024126","100","75","","0","5","8","7"
"2018","2018-2019","201842070343","85.0588","8.714224937593464","94","64","","0","4","8","7"
"2018","2018-2019","201842070333","80.4706","9.653512905605146","94","61","","0","7","8","3"
"2018","2018-2019","201846070338","74.6875","8.744417862270764","90","60","","0","11","6","1"
"2018","2018-2019","201844070225","79.0667","11.072287729080905","93","62","","0","8","4","4"
"2018","2018-2019","201842070322","87.7647","6.34803732303704","97","76","","0","4","8","8"
"2018","2018-2019","201841070237","87.2667","7.698196036879174","100","72","","0","3","7","7"
"2018","2018-2019","201841070225","78.4667","7.83042499201388","90","65","","0","9","8","2"
"2018","2018-2019","201846070302","78.1875","9.388947957572244","96","60","","0","8","7","2"
"2018","2018-2019","201842070109","84.5625","7.407502531217927","95","69","","0","4","10","5"
"2018","2018-2019","201843070101","78.0000","8.471405189362207","90","60","","0","10","7","1"
"2018","2018-2019","201841070144","75.3125","9.432117670491607","90","61","","0","11","6","2"
"2018","2018-2019","201842070229","81.0625","10.304542384308","90","61","","0","5","11","4"
"2018","2018-2019","201842070206","74.8750","10.740548170368212","95","58","高等数学C（二）","1","10","4","3"
"2018","2018-2019","201864100101","82.2941","10.368304109342391","96","60","","0","6","7","5"
"2018","2018-2019","201846070215","87.0000","6.855654600401046","100","69","","0","3","10","7"
"2018","2018-2019","201842070338","82.8750","9.39996675526036","95","60","","0","6","8","4"
"2018","2018-2019","201845070131","81.0667","8.559335384375485","95","67","","0","8","5","4"
"2018","2018-2019","201845070116","71.9333","13.873075442100872","90","35","高等数学C（二）","1","9","6","1"
"2018","2018-2019","201841070205","85.4667","9.401181958787003","97","66","","0","4","4","9"
"2018","2018-2019","201841070211","88.4000","6.641285016219877","98","77","","0","3","7","7"
"2018","2018-2019","201808020144","57.1429","26.578340114937692","90","0","高等数学B（一）,大学英语（二）,微观经济学A,高等数学B(二）,高等数学B（一）（补）,大学英语（二）（补）,微观经济学A（补）,高等数学B（二）（补）","8","9","4","2"
"2018","2018-2019","201861120122","79.3529","8.245791628750691","94","62","","0","9","7","2"
"2018","2018-2019","201842070209","80.8750","9.459618121256268","95","61","","0","5","9","3"
"2018","2018-2019","201843070221","86.3333","8.170407306588546","97","67","","0","2","8","6"
"2018","2018-2019","201841070204","83.0667","9.433745574031322","100","67","","0","6","8","5"
"2018","2018-2019","201846070135","77.1250","10.781204710049801","92","60","","0","9","6","3"
"2018","2018-2019","201843070134","83.4000","8.965117586140929","94","66","","0","5","6","5"
"2018","2018-2019","201840070113","80.5333","7.649546101276571","90","61","","0","8","9","2"
"2018","2018-2019","201840070114","82.8667","6.130434097372082","91","71","","0","6","10","4"
"2018","2018-2019","201842070220","85.6875","8.266791623719566","97","68","","0","3","10","5"
"2018","2018-2019","201846070117","88.1875","4.977684577190483","97","79","","0","2","10","7"
"2018","2018-2019","201846070309","86.8750","6.594268344554987","98","75","","0","3","8","6"
"2018","2018-2019","201845070232","70.5882","13.932859271307107","93","47","管理学原理A,大学英语（二）,管理学原理A（补）","3","9","5","3"
"2018","2018-2019","201840070110","87.0667","5.926962872238097","95","76","","0","3","8","7"
"2018","2018-2019","201819040430","83.4375","7.825988356111963","95","67","","0","6","9","4"
"2018","2018-2019","201846070332","76.8235","9.281450787442834","90","60","","0","10","9","2"
"2018","2018-2019","201841070224","76.8421","9.815471985834872","91","47","大学英语（二）","1","14","12","2"
"2018","2018-2019","201842070331","81.2500","10.491067629178646","92","50","微观经济学B","1","6","6","5"
"2018","2018-2019","201842070327","89.4118","7.799387785396338","100","72","","0","2","6","10"
"2018","2018-2019","201864100202","77.8824","10.576791201055574","95","60","","0","9","8","2"
"2018","2018-2019","201842070201","73.4375","15.091258852395319","90","34","高等数学C（二）","1","9","6","3"
"2018","2018-2019","201840070104","76.5000","9.766012492312305","90","50","大学英语（一）","1","10","10","1"
"2018","2018-2019","201842070313","87.1176","5.411125281917707","100","78","","0","3","12","7"
"2018","2018-2019","201841070235","80.6000","11.170198446461608","95","61","","0","6","5","6"
"2018","2018-2019","201841070141","72.5625","12.19615077596206","92","46","微观经济学B,管理会计","2","10","3","2"
"2018","2018-2019","201842070202","82.0000","9.055385138137417","96","64","","0","7","6","5"
"2018","2018-2019","201846070210","85.4375","5.999674470335869","97","72","","0","4","11","5"
"2018","2018-2019","201842070252","73.0000","16.15162530521309","94","32","高等数学C（二）,微观经济学B","2","7","7","2"
"2018","2018-2019","201842070223","79.6250","11.671948209275088","94","56","微观经济学B","1","8","2","6"
"2018","2018-2019","201842070249","79.8125","9.14616552168175","92","63","","0","7","7","3"
