"termYear","xuenian","studentNo","avgScore","stdScore","maxScore","minScore","fails","lt60","gt60lt80","gt80lt90","gt90"
"2018","2018-2019","201845070122","75.2000","11.617228585166083","93","54","高等数学C（二）","1","9","4","3"
"2018","2018-2019","201840070107","74.9375","11.07061848994897","90","55","高等数学C（一）","1","8","8","1"
"2018","2018-2019","201854080101","76.6667","12.02774570177915","90","48","大学英语（二）,大学英语（二）（补）","2","6","10","2"
"2018","2018-2019","201843070218","80.2000","7.993330553238325","95","65","","0","7","8","2"
"2018","2018-2019","201840070129","75.0000","10.385887861259942","90","49","大学英语（二）","1","9","7","1"
"2018","2018-2019","201845070123","68.1875","16.340971322109347","93","34","高等数学C（一）,高等数学C（一）（补),大学英语（二）,高等数学C（二）","4","8","4","2"
"2018","2018-2019","201842070346","73.1176","16.764396281970967","92","29","线性代数,微观经济学B","2","11","8","2"
"2018","2018-2019","201819040302","72.8889","19.263923936521834","96","1","微观经济学A（补）","1","12","4","2"
"2018","2018-2019","201844070222","74.7500","10.836858400846621","90","55","大学英语（一）,大学英语（二）","2","8","8","2"
"2018","2018-2019","201824050806","77.8235","10.14155861160721","95","58","会计师与企业","1","8","7","2"
"2018","2018-2019","201842070244","77.8235","8.219312223392267","90","62","","0","10","8","1"
"2018","2018-2019","201841070206","82.5625","7.9684436215612395","92","64","","0","4","10","4"
"2018","2018-2019","201846070105","84.4375","7.857868270084451","97","64","","0","3","12","5"
"2018","2018-2019","201840070126","74.9333","12.487148949575676","91","46","高等数学C（二）","1","8","6","2"
"2018","2018-2019","201843070206","62.5000","20.73041244162788","90","20","微观经济学A,高等数学C(一),高等数学C一（补）,高等数学C（二）,概率论与数理统计A","5","7","4","1"
"2018","2018-2019","201840070128","78.0000","10.4626319187223","93","53","大学英语（二）","1","7","6","3"
"2018","2018-2019","201842070336","80.3529","8.764508485736085","91","63","","0","8","8","4"
"2018","2018-2019","201860130126","77.2353","9.097701143144098","92","62","","0","9","7","2"
"2018","2018-2019","201847100215","87.2500","7.70146090037468","100","74","","0","4","8","6"
"2018","2018-2019","201843070210","71.0667","14.712655172409304","90","33","微观经济学A,概率论与数理统计A","2","9","4","2"
"2018","2018-2019","201846070214","83.8125","7.88367577656514","99","71","","0","6","7","5"
"2018","2018-2019","201846070101","82.2353","10.355614628077829","96","63","","0","6","8","6"
"2018","2018-2019","201843070209","75.4667","8.823201736835042","90","60","","0","10","5","1"
"2018","2018-2019","201842070315","73.3889","14.31447941727726","93","41","高等数学C(一),线性代数","2","11","4","4"
"2018","2018-2019","201842070105","75.2353","9.129972693501498","90","60","","0","12","6","1"
"2018","2018-2019","201842070309","88.4706","5.595351506161934","98","77","","0","2","11","7"
"2018","2018-2019","201843070211","77.1250","8.410373059502176","90","56","大学英语（一）","1","8","8","1"
"2018","2018-2019","201842070320","81.4706","7.7771735910769","97","70","","0","10","8","4"
"2018","2018-2019","201842070329","85.9412","6.244720953924807","95","73","","0","3","10","7"
"2018","2018-2019","201843070228","75.5333","8.245133244661497","91","64","","0","11","5","2"
"2018","2018-2019","201846070120","81.0625","9.33721552444839","90","61","","0","7","11","4"
"2018","2018-2019","201843070231","64.2857","24.335243611532906","90","0","微观经济学A,大学生心理健康,概率论与数理统计A","3","7","4","1"
"2018","2018-2019","201843070223","81.8000","6.939740629158986","91","69","","0","6","8","3"
"2018","2018-2019","201844070202","81.1333","7.948724565754073","92","65","","0","7","8","3"
"2018","2018-2019","201835090102","77.0625","10.957125250265237","93","60","","0","9","6","4"
"2018","2018-2019","201843070202","73.9333","13.203366574055606","97","51","微观经济学A,概率论与数理统计A","2","9","3","3"
"2018","2018-2019","201842070321","91.7059","5.685530715383653","100","81","","0","0","8","12"
"2018","2018-2019","201843070226","80.7333","8.00388794413204","94","66","","0","8","7","3"
"2018","2018-2019","201847100212","82.5000","9.759610647971567","96","64","","0","8","6","7"
"2018","2018-2019","201843070216","76.5882","8.711444963747484","91","62","","0","11","5","2"
"2018","2018-2019","201842070248","70.8421","12.145014822615545","90","49","大学英语（二）,财政学B,大学英语（二）（补）,财政学B（补）","4","9","6","1"
"2018","2018-2019","201846070124","82.7647","9.795133315999363","99","63","","0","7","6","6"
"2018","2018-2019","201844070217","74.8000","9.224604779248448","91","62","","0","10","4","2"
"2018","2018-2019","201840070206","82.5333","6.671997868371629","94","72","","0","5","9","3"
"2018","2018-2019","201840070203","85.4000","6.926278462012145","96","74","","0","5","6","6"
"2018","2018-2019","201843070235","82.5333","10.812749675986934","100","61","","0","6","10","3"
"2018","2018-2019","201843070110","70.4667","21.847552621645185","95","0","微观经济学A,产业经济学","2","8","4","3"
"2018","2018-2019","201844070212","73.5294","11.44869705948505","91","47","中国近现代史纲要,微观经济学B","2","10","4","2"
"2018","2018-2019","201841070227","79.7333","8.070247139269583","92","66","","0","8","6","3"
"2018","2018-2019","201845070106","74.4667","12.831558318804808","95","55","大学英语（二）,高等数学C（二）","2","7","5","3"
"2018","2018-2019","201841070243","69.1250","15.659960887562903","90","30","高等数学C(一）,高等数学C（二）,高等数学C（一）（补考）","3","9","5","2"
"2018","2018-2019","201863120228","68.0000","17.97220075561143","90","32","高等数学C（一）,高等数学C(二),管理会计MA","3","9","4","3"
"2018","2018-2019","201844070203","76.4000","8.428523002282192","90","62","","0","11","5","2"
"2018","2018-2019","201842070328","88.5294","6.278981249879008","97","75","","0","2","7","9"
"2018","2018-2019","201823060106","89.1250","6.273705045664803","99","76","","0","2","9","10"
"2018","2018-2019","201833090318","85.9375","7.964520936628895","95","67","","0","3","10","6"
"2018","2018-2019","201840070121","77.1333","9.979089248133931","90","52","大学英语（二）","1","7","8","2"
"2018","2018-2019","201842070215","79.9412","9.782761478505373","98","62","","0","8","7","3"
"2018","2018-2019","201845070105","80.0000","9.165151389911678","93","60","","0","9","7","2"
"2018","2018-2019","201842070208","77.1667","9.872802146413255","91","57","财政学B,财政学B（补）","2","10","6","2"
"2018","2018-2019","201841070112","76.5625","11.874177603101613","90","43","概率论与数理统计A","1","9","6","2"
"2018","2018-2019","201842070238","84.5000","6.809919235938119","94","67","","0","4","10","4"
"2018","2018-2019","201844070213","82.9333","7.928569998569869","95","71","","0","7","5","5"
"2018","2018-2019","201842070111","81.2500","9.76921184128996","93","60","","0","6","6","5"
"2018","2018-2019","201842070306","78.5882","10.295966220575167","95","61","","0","9","6","3"
"2018","2018-2019","201844070113","78.7333","7.61985709985576","92","68","","0","9","6","2"
"2018","2018-2019","201842070146","78.3750","6.460214779711272","90","64","","0","13","12","1"
"2018","2018-2019","201839160313","83.6875","8.772960945427716","95","65","","0","5","7","7"
"2018","2018-2019","201842070121","81.5625","7.9684436215612395","96","67","","0","7","9","2"
"2018","2018-2019","201842070112","85.8750","7.6882621573408905","96","71","","0","5","7","8"
"2018","2018-2019","201842070302","84.8824","5.95949418443009","97","74","","0","4","12","4"
"2018","2018-2019","201842070129","83.3125","6.62116634362859","94","64","","0","3","12","2"
"2018","2018-2019","201844070205","84.4000","8.56971411425142","95","66","","0","3","8","5"
"2018","2018-2019","201842070113","85.3125","8.483209519397713","93","60","","0","3","9","6"
"2018","2018-2019","201845070118","82.6667","8.339997335464536","95","67","","0","6","7","3"
"2018","2018-2019","201844070201","74.7059","8.655258217389507","90","62","","0","12","6","1"
"2018","2018-2019","201845070127","83.0667","5.446303537466697","93","72","","0","5","9","2"
"2018","2018-2019","201860130213","86.5294","6.996786212329059","98","76","","0","3","9","6"
"2018","2018-2019","201846070311","77.6250","10.752180011513945","90","60","","0","8","8","3"
"2018","2018-2019","201845070111","85.0000","7.983315935958774","93","67","","0","5","7","7"
"2018","2018-2019","201808020545","73.0588","9.440031083169753","90","60","","0","14","4","2"
"2018","2018-2019","201841070221","85.6667","10.409397463616978","100","61","","0","4","8","8"
"2018","2018-2019","201844070216","79.8667","7.8133788394579256","91","65","","0","7","8","2"
"2018","2018-2019","201860130106","88.8125","6.912115721687535","97","74","","0","2","6","10"
"2018","2018-2019","201846070308","78.1250","9.272776013686517","90","64","","0","9","8","3"
"2018","2018-2019","201845070103","79.8000","8.98294680677412","93","60","","0","6","9","2"
"2018","2018-2019","201842070124","87.6250","6.183395103015819","99","76","","0","2","11","7"
"2018","2018-2019","201844070214","84.9333","5.859086011391956","95","73","","0","3","10","4"
"2018","2018-2019","201846070236","77.5000","8.986100377805714","90","60","","0","10","7","3"
"2018","2018-2019","201842070301","73.3684","27.764442474646916","96","0","大学英语（一）（补）,高等数学C（一）（补）","2","5","7","8"
"2018","2018-2019","201835090108","82.3125","9.432117670491607","96","64","","0","7","6","5"
"2018","2018-2019","201844070209","80.4667","7.898241717130605","95","71","","0","8","7","3"
"2018","2018-2019","201841070203","80.0000","7.384668803225594","92","69","","0","8","7","2"
"2018","2018-2019","201841070230","75.8667","9.01011776960891","91","61","","0","11","4","2"
"2018","2018-2019","201842070318","90.6471","5.346149537647888","99","76","","0","1","7","10"
"2018","2018-2019","201843070130","81.3125","10.072975913303873","93","54","管理会计","1","3","12","4"
"2018","2018-2019","201846070103","85.3750","6.527585694573456","96","73","","0","5","8","5"
"2018","2018-2019","201841070232","68.4000","17.568153004798198","90","20","微观经济学A,概率论与数理统计A,高等数学C（二）","3","9","4","1"
"2018","2018-2019","201842070117","90.8750","5.072905971925756","100","80","","0","1","7","12"
"2018","2018-2019","201842070122","88.5625","7.524698914242349","100","74","","0","3","5","10"
"2018","2018-2019","201838090107","80.8235","6.758308995927093","92","69","","0","10","8","2"
"2018","2018-2019","201842070236","85.1250","7.30475016684349","93","71","","0","5","7","7"
"2018","2018-2019","201841070242","78.3333","7.803133273813084","90","63","","0","10","6","2"
"2018","2018-2019","201845070112","87.4118","7.685424122625679","99","72","","0","3","8","7"
"2018","2018-2019","201842070216","86.1250","8.076779989575053","97","67","","0","3","8","6"
"2018","2018-2019","201842070340","74.9375","15.868477990973174","92","31","微观经济学B","1","8","5","4"
"2018","2018-2019","201841070226","73.1333","13.622856610205591","93","43","大学英语（二）,概率论与数理统计A","2","8","5","3"
"2018","2018-2019","201845070109","80.6667","8.836791775802396","93","65","","0","8","5","5"
"2018","2018-2019","201840070116","81.4667","7.864406454964601","90","66","","0","5","10","2"
"2018","2018-2019","201846070322","83.6875","7.388494010960554","94","64","","0","4","12","3"
"2018","2018-2019","201841070134","73.3529","12.19421838158216","90","50","政治经济学,高等数学C（二）","2","9","7","2"
"2018","2018-2019","201845070121","80.6000","7.364781055808788","93","70","","0","8","8","3"
"2018","2018-2019","201841070137","71.4118","15.874725837482199","90","38","政治经济学,微观经济学A,高等数学C（二）","3","8","7","1"
"2018","2018-2019","201840070127","72.1875","15.665322969859254","90","32","高等数学C（二）,高等数学C（一）,高等数学C（一）（补）","3","6","8","1"
"2018","2018-2019","201842070335","86.0667","6.617821057988463","98","72","","0","3","9","7"
"2018","2018-2019","201841070209","80.1875","23.614663744165405","100","0","政治经济学,政治经济学（补考）","2","3","7","6"
"2018","2018-2019","201841070217","79.3333","9.406853293683753","93","66","","0","7","7","3"
"2018","2018-2019","201842070127","87.3125","5.730605879835045","98","74","","0","2","12","4"
"2018","2018-2019","201843070105","66.9375","16.524484674264432","90","33","高等数学C(一）,大学英语(二),概率论与数理统计A,高等数学C（二）","4","8","4","2"
"2018","2018-2019","201843070109","66.2667","20.00822053279324","90","0","微观经济学A,产业经济学","2","11","2","1"
"2018","2018-2019","201845070128","69.1667","15.805238231534364","93","42","管理学原理A,大学英语（一）,大学英语（二）,会计学,高等数学C（二）","5","9","5","2"
"2018","2018-2019","201843070129","78.4000","10.32666451474047","92","61","","0","6","7","3"
"2018","2018-2019","201842070110","86.1875","7.633959899685091","98","68","","0","4","8","6"
"2018","2018-2019","201842070119","86.5000","9.85520167221351","97","63","","0","3","7","8"
"2018","2018-2019","201841070228","79.5333","10.378610482890066","94","63","","0","7","5","4"
"2018","2018-2019","201870120207","84.6875","5.631593358011565","95","76","","0","6","10","3"
"2018","2018-2019","201842070350","75.8125","12.41077530817475","92","50","微观经济学B","1","9","6","3"
"2018","2018-2019","201842070330","83.6875","6.390605898504461","92","73","","0","6","9","5"
"2018","2018-2019","201844070218","63.9412","21.314095276118252","92","0","微观经济学B,微观经济学B(补),管理学原理A,大学生心理健康,高等数学C（二）","5","9","3","2"
"2018","2018-2019","201844070230","76.0667","9.49713407063181","94","60","","0","11","3","2"
"2018","2018-2019","201841070220","80.3333","8.26774186556133","92","62","","0","4","10","2"
"2018","2018-2019","201845070229","79.2941","8.790132876479122","90","60","","0","7","10","2"
"2018","2018-2019","201846070318","79.9375","10.139457270978562","96","61","","0","7","8","2"
"2018","2018-2019","201841070208","79.4375","9.604483002744086","91","55","政治经济学","1","5","9","3"
"2018","2018-2019","201844070108","76.7333","9.889163541753952","93","62","","0","8","6","2"
"2018","2018-2019","201846070310","82.5000","9.027735042633893","96","65","","0","7","8","5"
"2018","2018-2019","201844070208","77.8000","10.342146779078316","94","62","","0","9","5","3"
"2018","2018-2019","201845070217","80.0000","8.17771361689806","93","64","","0","6","9","2"
"2018","2018-2019","201840070124","72.8000","8.94576249777886","90","60","","0","12","4","1"
"2018","2018-2019","201846070323","81.1875","8.882699125265923","95","60","","0","7","9","4"
"2018","2018-2019","201840070123","72.3333","9.99444290037663","90","57","经济法B,财政学B（补）","2","11","6","1"
"2018","2018-2019","201846070312","81.6875","9.70643311160181","96","63","","0","7","4","6"
"2018","2018-2019","201841070212","71.9333","18.09039032807812","90","23","大学英语（二）,微观经济学A","2","8","7","2"
"2018","2018-2019","201840070125","72.7333","11.078307131005571","90","49","高等数学C（二）","1","10","5","1"
"2018","2018-2019","201842070134","81.1875","7.962558869484106","90","61","","0","5","11","2"
"2018","2018-2019","201841070234","75.2667","8.417970196087786","90","61","","0","11","4","1"
"2018","2018-2019","201842070243","63.8889","17.916128329552336","90","26","高等数学C（一）,管理学原理A,高等数学C（二）,线性代数,高等数学C（一）（补）","5","9","6","1"
"2018","2018-2019","201842070125","77.7500","10.59775919711332","91","46","线性代数","1","8","6","2"
"2018","2018-2019","201843070102","76.5000","10.851267207105352","92","53","管理会计MA","1","9","5","3"
"2018","2018-2019","201840070111","86.2667","6.339996494916661","95","72","","0","4","10","7"
"2018","2018-2019","201841070103","80.8235","10.661835699560793","91","50","政治经济学","1","3","12","4"
"2018","2018-2019","201842070104","86.0625","8.150680569743853","96","68","","0","3","10","6"
"2018","2018-2019","201846070305","83.0000","10.087120500916008","96","63","","0","7","4","7"
"2018","2018-2019","201845070222","81.5625","10.068321297515295","93","57","大学英语（二）","1","6","8","3"
"2018","2018-2019","201842070221","86.5882","7.195250259551633","100","75","","0","3","10","6"
"2018","2018-2019","201828010111","74.2353","8.67402757231377","90","61","","0","13","4","2"
"2018","2018-2019","201841070216","81.2667","9.226531790921705","92","60","","0","5","9","2"
"2018","2018-2019","201850080303","76.6250","9.917629505078319","90","56","管理会计","1","9","6","3"
"2018","2018-2019","201842070106","78.1250","8.731229867550159","91","65","","0","9","7","2"
"2018","2018-2019","201840070122","78.6667","8.904430857100799","94","60","","0","8","7","2"
"2018","2018-2019","201842070348","78.5882","14.138220303715789","92","36","微观经济学B","1","5","10","4"
"2018","2018-2019","201841070132","76.3750","8.752678161568603","90","61","","0","10","7","1"
"2018","2018-2019","201843070128","81.0714","7.0251007691225755","90","69","","0","7","9","2"
"2018","2018-2019","201842070145","78.3125","8.129566024702672","90","58","大学英语（二）","1","10","10","2"
"2018","2018-2019","201842070326","85.7647","9.390416966027","99","60","","0","4","6","9"
"2018","2018-2019","201863120109","76.0000","10.643970952941332","91","57","会计师与企业","1","10","6","3"
"2018","2018-2019","201842070308","80.2941","9.693932037058046","95","62","","0","7","11","4"
"2018","2018-2019","201842070101","75.4375","13.06698487601482","91","60","","0","9","5","5"
"2018","2018-2019","201843070122","84.0667","7.178362549278833","96","69","","0","4","10","5"
"2018","2018-2019","201842070126","79.9375","7.520544777474566","95","66","","0","9","8","2"
"2018","2018-2019","201742070326","73.5294","17.198213474451432","95","21","高等数学C（一）,大学英语（二）","2","7","7","3"
"2018","2018-2019","201842070222","77.2941","9.81454326576489","92","57","高等数学C（一）,高等数学C（一）（补）","2","10","8","2"
"2018","2018-2019","201840070102","80.7500","7.327175444876425","93","67","","0","8","7","3"
"2018","2018-2019","201842070139","77.2500","10.773230713207617","90","60","","0","8","8","2"
"2018","2018-2019","201846070217","86.8667","4.529410067056807","96","77","","0","1","11","4"
"2018","2018-2019","201842070210","77.7500","12.203995247458927","90","38","线性代数","1","6","10","1"
"2018","2018-2019","201843070125","83.2000","8.231646250902674","98","69","","0","6","8","5"
"2018","2018-2019","201816080206","84.6471","8.824705803932025","99","66","","0","4","10","5"
"2018","2018-2019","201845070110","83.8000","7.054076835419359","93","68","","0","3","10","4"
"2018","2018-2019","201843070203","73.7647","13.845914291246846","96","46","会计师与企业,微观经济学B","2","10","4","3"
"2018","2018-2019","201819040108","79.4118","11.287988532998575","96","54","会计师与企业","1","6","8","5"
"2018","2018-2019","201841070102","86.8750","6.97204238369217","100","73","","0","3","10","5"
"2018","2018-2019","201846070107","81.5000","9.246621004453464","91","61","","0","5","10","3"
"2018","2018-2019","201841070128","79.7500","9.249999999999998","91","60","","0","8","8","3"
"2018","2018-2019","201845070205","86.6875","6.752025159165214","95","75","","0","5","5","9"
"2018","2018-2019","201842070311","67.7368","26.518795926589913","92","0","微观经济学B,大学英语（一）（补）,高等数学C（一）（补）","3","8","5","4"
"2018","2018-2019","201840070207","83.8667","7.031990393116936","95","69","","0","5","9","4"
"2018","2018-2019","201841070229","72.2667","15.635287724318417","90","27","微观经济学A","1","9","6","2"
"2018","2018-2019","201831010102","78.4375","12.499843749023425","95","49","管理会计MA","1","8","6","5"
"2018","2018-2019","201846070329","79.5294","9.493760471450361","93","61","","0","8","6","4"
"2018","2018-2019","201846070213","86.0000","7.357535819371411","95","69","","0","2","9","6"
"2018","2018-2019","201844070206","79.6667","9.118966803073446","93","63","","0","7","7","3"
"2018","2018-2019","201846070304","80.6875","9.264979425233497","98","64","","0","9","7","4"
"2018","2018-2019","201843070123","84.0000","8.469553313683866","95","64","","0","3","10","4"
"2018","2018-2019","201845070130","73.1333","13.24067806252971","93","47","会计学,高等数学C（二）","2","9","4","2"
"2018","2018-2019","201846070216","85.4375","5.589820547209007","92","72","","0","3","11","5"
"2018","2018-2019","201843070107","76.6667","11.869662543176572","90","40","概率论与数理统计A","1","7","8","1"
"2018","2018-2019","201843070121","78.7143","9.26150690784613","91","64","","0","7","6","2"
"2018","2018-2019","201846070206","84.0625","8.756916908935475","94","60","","0","4","10","6"
"2018","2018-2019","201842070130","82.0000","12.221906561580317","97","52","大学英语（二）","1","4","9","6"
"2018","2018-2019","201843070126","80.0667","9.190333085488373","95","61","","0","6","8","2"
"2018","2018-2019","201831010308","87.5625","7.070791592884067","97","74","","0","3","7","7"
"2018","2018-2019","201841070143","65.7778","19.973748203177855","90","19","大学英语（一）,政治经济学,大学英语（二）,概率论与数理统计A,政治经济学（补考）,大学英语（一）（补考）","6","7","6","2"
"2018","2018-2019","201845070206","79.0000","9.828153061109326","91","60","","0","11","16","3"
"2018","2018-2019","201845070215","88.5625","6.745079224886838","98","75","","0","3","5","11"
"2018","2018-2019","201841070202","75.1333","10.84353365938531","90","49","概率论与数理统计A","1","9","6","2"
"2018","2018-2019","201855110109","73.2222","11.108332986024276","90","47","管理学原理A","1","12","6","1"
"2018","2018-2019","201846070209","85.0000","6.717514421272199","95","73","","0","3","11","5"
"2018","2018-2019","201843070232","75.1333","7.419493843173461","90","63","","0","11","4","1"
"2018","2018-2019","201842070323","86.2353","5.846360474333389","94","72","","0","3","12","8"
"2018","2018-2019","201845070119","79.7333","8.917897111364812","93","60","","0","9","6","3"
"2018","2018-2019","201846070109","83.3750","7.166545541612081","96","68","","0","5","10","4"
"2018","2018-2019","201843070220","77.0000","17.783887838902565","91","18","概率论与数理统计A","1","6","8","2"
"2018","2018-2019","201826060208","83.0000","6.566962768281849","94","70","","0","6","9","4"
"2018","2018-2019","201840070109","83.4706","9.419114777057926","100","64","","0","5","8","5"
"2018","2018-2019","201846070301","78.9375","7.933069629720894","90","65","","0","8","9","1"
"2018","2018-2019","201843070212","82.3333","7.8965533972458894","98","67","","0","7","9","4"
"2018","2018-2019","201841070123","78.8235","14.242584423926173","93","38","政治经济学,微观经济学A","2","4","9","5"
"2018","2018-2019","201847100107","68.6111","26.455704885480827","95","0","管理学原理（补考）,高等数学C（一）（补考）","2","9","4","4"
"2018","2018-2019","201840070103","86.0667","6.5976426766602705","95","76","","0","4","5","7"
"2018","2018-2019","201841070117","82.0625","8.034836261555055","93","65","","0","7","8","4"
"2018","2018-2019","201845070107","80.4667","9.42243186349587","95","60","","0","7","6","3"
"2018","2018-2019","201840070119","87.3333","9.644802860723606","98","62","","0","2","6","9"
"2018","2018-2019","201856110135","66.3500","13.521371971808186","90","32","管理学原理A,高等数学B（一）,大学英语（一）,高等数学B(二）","4","13","3","1"
"2018","2018-2019","201816080105","83.4118","7.738816017738202","95","69","","0","5","9","5"
"2018","2018-2019","201842070148","66.5500","15.493466364890716","90","35","管理学原理A,财政学B,思想道德修养及法律基础,财政学B（补）,思想道德修养及法律基础(补）","5","9","6","1"
