"termYear","xuenian","studentNo","avgScore","stdScore","maxScore","minScore","fails","lt60","gt60lt80","gt80lt90","gt90"
"2018","2018-2019","201840070208","78.5333","10.019092884199756","92","60","","0","8","7","3"
"2018","2018-2019","201856110205","78.9412","8.376933232431952","91","61","","0","9","7","3"
"2018","2018-2019","201843070236","82.4667","8.995307418624199","97","66","","0","6","8","3"
"2018","2018-2019","201814170209","85.3125","5.94473243720859","95","73","","0","2","11","5"
"2018","2018-2019","201840070214","74.4444","27.32971972499743","94","0","管理学原理（补考）,高等数学C（一）（补考）","2","4","8","6"
"2018","2018-2019","201845070129","69.5000","11.656543226874765","90","50","大学英语（一）,大学英语（二）,高等数学C（二）","3","10","3","1"
"2018","2018-2019","201841070130","75.8750","10.629410849148696","91","60","","0","9","7","2"
"2018","2018-2019","201819040515","78.9375","10.225389662501865","94","60","","0","9","5","3"
"2018","2018-2019","201840070108","83.0625","7.594971609558525","96","66","","0","10","16","8"
"2018","2018-2019","201842070314","87.1176","7.7602482748425805","95","68","","0","3","8","10"
"2018","2018-2019","201843070103","54.0000","29.797231415015723","90","0","高等数学C(一）,高等数学C(一）(补）,大学英语(二),概率论与数理统计A,高等数学C（二）,产业经济学","6","7","3","1"
"2018","2018-2019","201845070113","68.4000","23.73689111909982","93","0","会计学,高等数学C（二）","2","8","5","3"
"2018","2018-2019","201843070215","74.9333","13.393862607760154","90","41","微观经济学A,概率论与数理统计A","2","6","7","2"
"2018","2018-2019","201841070218","87.0667","8.465354228986655","100","72","","0","4","6","6"
"2018","2018-2019","201842070114","76.6875","12.184615043159962","95","49","高等数学C（二）","1","7","8","2"
"2018","2018-2019","201845070228","81.1875","8.285670989726784","93","64","","0","6","7","4"
"2018","2018-2019","201842070245","72.5789","11.43087135543911","90","46","线性代数","1","13","6","1"
"2018","2018-2019","201842070151","72.6250","17.182385602703715","90","22","线性代数","1","7","8","1"
"2018","2018-2019","201850080403","80.0625","8.287556560892963","90","65","","0","8","9","3"
"2018","2018-2019","201843070106","76.8000","9.586101049609972","93","64","","0","9","5","2"
"2018","2018-2019","201842070108","83.4375","6.60462669270565","92","69","","0","4","11","3"
"2018","2018-2019","201843070120","58.4375","21.900253280498834","90","0","政治经济学,大学英语(二),概率论与数理统计A,高等数学C（二）,微观经济学A,产业经济学","6","8","2","1"
"2018","2018-2019","201844070220","68.9412","15.909562748586497","93","35","微观经济学B,微观经济学B(补),管理学原理A","3","9","4","2"
"2018","2018-2019","201843070104","77.4000","11.265285911447906","91","53","微观经济学A","1","7","7","2"
"2018","2018-2019","201842070246","58.3684","21.563152113869453","90","25","大学英语（一）,高等数学C（一）,管理学原理A,大学英语（二）,高等数学C（二）,高等数学C（一）（补）,管理学原理A（补）,大学英语（一）（补）","8","8","4","1"
"2018","2018-2019","201841070126","73.2500","15.217177793533203","90","26","微观经济学A","1","9","7","1"
"2018","2018-2019","201842070115","83.5000","6.585969936159746","95","69","","0","4","10","4"
"2018","2018-2019","201846070320","78.0000","9.00694176732591","90","61","","0","9","9","2"
"2018","2018-2019","201842070218","84.5625","8.62386767929564","92","66","","0","3","8","7"
"2018","2018-2019","201842070247","75.0625","13.979756569769018","90","30","线性代数","1","11","9","1"
"2018","2018-2019","201810010404","81.2500","10.046765648705058","96","61","","0","8","5","5"
"2018","2018-2019","201842070349","61.5789","27.334797159190188","92","0","高等数学C（二）,线性代数,微观经济学B,大学英语（一）（补）,高等数学C（一）（补）","5","9","3","3"
"2018","2018-2019","201841070105","80.1875","9.690322169566915","91","60","","0","6","9","2"
"2018","2018-2019","201843070118","81.4667","7.419493843173461","95","72","","0","7","7","4"
"2018","2018-2019","201846070121","86.8125","7.055306070610966","96","64","","0","2","11","7"
"2018","2018-2019","201846070317","84.7059","7.528492590953484","98","69","","0","4","12","5"
"2018","2018-2019","201842070128","80.9375","9.698380986020295","90","60","","0","5","12","2"
"2018","2018-2019","201842070305","73.0000","26.744404235180433","100","0","大学英语（一）（补）,高等数学C（一）（补）","2","7","8","6"
"2018","2018-2019","201842070231","87.1250","7.2186823589904545","97","69","","0","2","8","7"
"2018","2018-2019","201842070213","80.8750","10.349365922606077","98","62","","0","8","6","5"
"2018","2018-2019","201846070220","84.9412","6.628553104786578","93","73","","0","5","11","4"
"2018","2018-2019","201842070137","77.5882","10.358621436382533","95","56","管理会计","1","11","3","4"
"2018","2018-2019","201846070234","80.8750","8.88028011945569","92","64","","0","7","7","3"
"2018","2018-2019","201842070234","71.6471","17.235193735905224","95","30","高等数学C（一）,高等数学C（一）（补）,线性代数","3","8","6","2"
"2018","2018-2019","201841070121","78.1250","9.23224647634583","91","61","","0","9","8","3"
"2018","2018-2019","201843070138","75.7333","11.34587541306923","96","60","","0","9","4","3"
"2018","2018-2019","201840070120","77.0000","12.124355652982137","92","50","高等数学C（一）","1","8","8","2"
"2018","2018-2019","201845070132","77.3333","8.529686720833041","93","64","","0","9","6","2"
"2018","2018-2019","201844070131","63.2941","25.404410700604387","90","0","高等数学C（二）,大学英语（一）（补考）,微观经济学B（补考）","3","11","4","2"
"2018","2018-2019","201846070207","83.6471","6.961585151391111","97","71","","0","5","10","4"
"2018","2018-2019","201840070105","82.9333","8.433794453796517","96","65","","0","4","9","5"
"2018","2018-2019","201842070103","86.5000","8.616843969807043","96","65","","0","4","8","7"
"2018","2018-2019","201842070102","77.8125","9.488274013222847","91","60","","0","8","7","2"
"2018","2018-2019","201842070118","84.1875","8.25544328004257","96","67","","0","5","8","6"
"2018","2018-2019","201844070210","85.3333","8.41955396021006","94","66","","0","3","6","7"
"2018","2018-2019","201844070204","78.9375","6.358741522502703","90","71","","0","10","7","2"
"2018","2018-2019","201841070113","78.3125","8.371967734648766","92","65","","0","8","8","2"
"2018","2018-2019","201861120137","70.1579","14.861689207293455","92","42","高等数学C（一）,管理学原理A,会计师与企业,大学英语（二）,管理会计MA","5","7","5","3"
"2018","2018-2019","201844070229","72.8667","20.68450842753796","90","0","信息管理与信息系统专业导论","1","9","6","2"
"2018","2018-2019","201821030602","78.2500","10.784827305061501","95","56","微观经济学B","1","8","5","4"
"2018","2018-2019","201840070101","83.8000","8.304215796810675","95","66","","0","6","7","5"
"2018","2018-2019","201840070106","82.9333","7.861014918924629","92","69","","0","6","7","5"
"2018","2018-2019","201844070223","79.6000","9.04654630231891","95","62","","0","7","7","4"
"2018","2018-2019","201842070120","84.1176","5.400243490601649","94","74","","0","4","11","3"
"2018","2018-2019","201844070207","75.2000","13.09554631671903","100","60","","0","9","3","3"
"2018","2018-2019","201845070216","84.1875","7.69105608808049","94","68","","0","5","8","7"
"2018","2018-2019","201841070101","76.0000","10.386643006341195","90","54","政治经济学","1","8","8","2"
"2018","2018-2019","201841070119","84.6250","6.725650526157304","94","72","","0","3","10","4"
"2018","2018-2019","201841070133","80.0000","8.81050509335305","93","63","","0","7","9","4"
"2018","2018-2019","201846070223","89.0000","4.6904157598234315","98","81","","0","0","10","7"
"2018","2018-2019","201842070319","81.1250","9.102712507818755","94","63","","0","8","5","5"
"2018","2018-2019","201841070213","82.3125","10.46851678844716","98","64","","0","6","7","5"
"2018","2018-2019","201840070201","75.4000","9.652633492127077","93","60","","0","10","5","2"
"2018","2018-2019","201845070211","82.2500","8.089344843681719","98","70","","0","7","7","4"
"2018","2018-2019","201846070211","61.9444","19.0801590437764","90","23","高等数学C（一）,管理会计,高等数学C（二）,财务会计,高等数学C（一）（补考）","5","10","3","2"
"2018","2018-2019","201846070102","80.4375","7.149901660162886","94","66","","0","8","9","2"
"2018","2018-2019","201820110204","74.9412","9.090852469153647","90","62","","0","11","6","1"
"2017","2018-2019","201744070130","87.8333","6.422616289332562","99","76","","0","3","9","8"
"2018","2018-2019","201846070307","73.1250","10.005467255455887","92","60","","0","12","4","2"
"2018","2018-2019","201840070118","76.9333","10.023084466481475","90","60","","0","9","8","2"
"2018","2018-2019","201841070122","77.7500","12.018215341721914","92","51","大学英语（二）,高等数学C（二）","2","7","6","4"
"2018","2018-2019","201846070201","84.3125","9.312080527465387","99","64","","0","6","6","7"
"2018","2018-2019","201844070116","87.6250","8.184398267435428","99","71","","0","4","6","8"
"2018","2018-2019","201842070141","82.9375","8.466616428656728","91","65","","0","5","8","6"
"2018","2018-2019","201842070143","84.8125","8.847448431610099","100","67","","0","4","8","6"
"2018","2018-2019","201840070204","61.9375","27.562358276279628","90","0","高等数学C(一),微观经济学B,大学英语(二),高等数学C(一)(补)","4","10","6","1"
"2018","2018-2019","201842070317","72.7895","26.587648393406536","97","0","大学英语（一）（补）,高等数学C（一）（补）","2","7","8","4"
"2018","2018-2019","201841070109","81.3750","9.068317098558031","92","63","","0","6","8","4"
"2018","2018-2019","201841070233","79.2941","8.071479971314783","90","60","","0","9","9","2"
"2018","2018-2019","201840070117","69.5625","14.212532981492076","90","31","高等数学C（二）,微观经济学B","2","11","4","1"
"2018","2018-2019","201840070202","81.2667","7.316343956436774","90","69","","0","7","9","2"
"2018","2018-2019","201842070242","73.2500","13.543910070581537","90","36","线性代数","1","8","8","1"
"2018","2018-2019","201842070147","86.2500","7.284401142166734","98","70","","0","2","9","6"
"2018","2018-2019","201826060129","76.2500","9.646890690787368","95","60","","0","11","5","2"
"2018","2018-2019","201843070214","88.0667","6.381918903346304","98","78","","0","3","8","6"
"2018","2018-2019","201843070131","72.2667","16.039395943183838","92","21","概率论与数理统计A","1","10","3","2"
"2018","2018-2019","201844070227","78.8667","10.61361808663233","96","60","","0","8","5","3"
"2018","2018-2019","201846070115","77.6875","8.144927485865052","91","66","","0","9","7","2"
"2018","2018-2019","201843070111","73.4667","15.173954293093441","92","31","概率论与数理统计A","1","7","6","2"
"2018","2018-2019","201846070221","81.2500","9.297176990893528","91","66","","0","6","8","4"
"2018","2018-2019","201843070119","75.6000","9.40070919310524","90","60","","0","8","7","1"
"2018","2018-2019","201843070136","69.0000","21.484878403193264","90","0","微观经济学A,产业经济学","2","8","5","2"
"2018","2018-2019","201840070112","80.5333","5.771962885843563","90","70","","0","7","9","1"
"2018","2018-2019","201841070129","69.4118","18.33370032137671","90","30","高等数学C（一）,概率论与数理统计A,高等数学C（二）,高等数学C（一）（补考）","4","7","7","2"
"2018","2018-2019","201845070214","82.5625","6.900803848103491","93","67","","0","6","8","4"
"2018","2018-2019","201841070104","82.8235","9.660320869824071","92","54","政治经济学","1","4","10","6"
"2018","2018-2019","201841070214","80.4667","8.670768260207524","93","66","","0","7","7","3"
"2018","2018-2019","201843070132","74.7333","14.84797030648372","90","39","概率论与数理统计A,微观经济学A","2","6","7","1"
"2018","2018-2019","201861120127","83.8750","9.313129173376689","97","72","","0","8","3","7"
"2018","2018-2019","201830010406","88.0000","6.946221994724902","96","73","","0","2","7","9"
"2018","2018-2019","201845070209","77.3125","13.940582618743019","97","36","中国近代史纲要","1","8","6","4"
"2018","2018-2019","201845070203","85.0000","7.288689868556622","99","70","","0","4","9","6"
"2018","2018-2019","201840070219","75.3750","22.053556969341706","95","0","管理学原理A","1","7","6","5"
"2018","2018-2019","201842070304","63.6842","27.216582854419254","96","0","微观经济学B,高等数学C（一）,高等数学C（二）,线性代数,高等数学C（一）（补）,微观经济学B（补）","6","6","7","2"
"2018","2018-2019","201844070231","59.3889","16.35759724575468","92","36","大学英语（一）,大学英语（一）（补）,微观经济学B,微观经济学B(补),管理学原理A,思想道德修养及法律基础,大学英语（二）,高等数学C（二）,宏观经济学B","9","7","1","2"
"2018","2018-2019","201843070217","79.8667","8.515606587645738","94","66","","0","7","7","2"
"2018","2018-2019","201846070225","79.4375","9.993552609057502","94","61","","0","7","9","2"
"2018","2018-2019","201842070233","71.2353","17.615265477836864","90","33","高等数学C（一）,高等数学C（一）（补）,大学英语（二）,微观经济学B","4","6","10","1"
"2018","2018-2019","201841070231","58.4211","28.49619695673845","90","0","政治经济学,微观经济学A,概率论与数理统计A,大学英语（一）（补考）,高等数学C（一）（补考）,数据库管理系统（补考）","6","10","5","1"
"2018","2018-2019","201846070229","83.1250","6.660283402378614","90","67","","0","3","14","1"
"2018","2018-2019","201846070339","77.7500","10.842624221100717","95","56","大学英语(二)","1","7","8","2"
"2018","2018-2019","201846070325","87.1875","5.11393622858166","95","76","","0","2","9","7"
"2018","2018-2019","201846070128","80.5000","8.94427190999916","91","61","","0","6","9","2"
"2018","2018-2019","201846070230","63.5000","22.22329858504358","90","0","管理学原理A,高等数学C(一),线性代数,财政学B","4","8","5","1"
"2018","2018-2019","201846070127","82.2500","8.728545125048042","94","63","","0","5","9","4"
"2018","2018-2019","201846070138","76.7500","12.32629303562105","90","42","线性代数","1","8","7","1"
"2018","2018-2019","201846070231","79.1875","10.690058173368374","90","56","大学英语(二)","1","5","10","1"
"2018","2018-2019","201846070129","78.8125","9.159822255371552","91","65","","0","9","7","2"
"2018","2018-2019","201846070328","79.6250","9.841716059712349","90","55","大学英语(二)","1","6","10","1"
"2018","2018-2019","201841070135","51.1111","29.457858579651806","90","0","大学英语（一）,高等数学C（一）,微观经济学A,大学生心理健康,大学英语（二）,数据库管理系统,高等数学C（一）（补考）","7","10","5","1"
"2018","2018-2019","201819040405","79.3529","8.316823322219271","91","61","","0","9","9","2"
"2018","2018-2019","201846070226","80.1875","7.883675776565143","95","68","","0","8","8","2"
"2018","2018-2019","201843070238","47.8750","33.95194213885267","90","0","产业经济学,高等数学C(一),高等数学C一（补）,高等数学C（二）,大学英语(二),概率论与数理统计A","6","6","4","1"
"2018","2018-2019","201846070327","78.9375","10.685672358349754","97","60","","0","7","8","3"
"2018","2018-2019","201845070218","84.0625","6.358741522502704","97","73","","0","6","11","4"
"2018","2018-2019","201843070139","73.5333","20.851432138398128","92","0","产业经济学","1","7","6","2"
"2018","2018-2019","201846070205","82.4000","8.244594188517308","94","70","","0","7","7","5"
"2018","2018-2019","201844070215","78.8000","9.613878856458859","93","65","","0","8","5","3"
"2018","2018-2019","201846070227","82.1875","8.427772170034025","93","61","","0","5","10","4"
"2018","2018-2019","201846070131","76.5625","10.1855826416558","90","60","","0","9","8","1"
"2018","2018-2019","201840070226","76.5333","7.906677908929612","90","62","","0","11","6","1"
"2018","2018-2019","201814170316","80.1667","13.01814972345234","93","36","大学英语（一）","1","8","8","5"
"2018","2018-2019","201846070326","75.4375","10.547326379229952","90","53","微观经济学B","1","10","7","1"
"2018","2018-2019","201845070120","78.8235","8.424301640580534","90","61","","0","10","7","2"
"2018","2018-2019","201846070139","70.4375","16.988852043325352","93","38","高等数学C(一),微观经济学B,高等数学C(二),线性代数","4","6","5","3"
"2018","2018-2019","201843070127","82.1765","8.958960641645142","96","67","","0","5","8","5"
"2018","2018-2019","201846070202","75.9412","11.264053121925695","91","54","管理学原理A","1","8","7","2"
"2018","2018-2019","201830010507","89.4706","6.427126766877148","99","77","","0","3","8","10"
"2018","2018-2019","201821030832","86.7059","9.329048283105413","100","64","","0","4","8","8"
"2018","2018-2019","201846070239","75.6875","11.676465379129079","90","48","线性代数","1","8","8","1"
"2018","2018-2019","201846070125","74.3750","9.22547424255252","90","62","","0","10","7","1"
"2018","2018-2019","201846070238","74.8125","10.560650725689205","90","60","","0","9","7","1"
"2018","2018-2019","201845070213","75.9412","10.98378799030266","93","55","管理学原理A","1","9","5","3"
"2018","2018-2019","201843070219","77.1333","9.386988630841925","90","60","","0","8","7","3"
"2018","2018-2019","201846070232","76.9375","11.486234968430692","90","48","线性代数","1","8","8","2"
"2018","2018-2019","201840070224","76.0667","11.269230477523989","90","52","高等数学C(二)","1","8","7","2"
"2018","2018-2019","201840070228","75.4667","22.150595677969676","92","0","高等数学C(二)","1","6","9","2"
"2018","2018-2019","201846070306","81.1250","7.777170115151138","90","60","","0","7","10","4"
"2018","2018-2019","201840070222","70.8125","12.610604416521833","90","39","大学英语(一),大学英语(二)","2","11","5","1"
"2018","2018-2019","201842070310","86.1250","7.532222447591412","96","66","","0","2","9","6"
"2018","2018-2019","201843070224","71.1333","16.24752972676838","90","25","高等数学C（二）,概率论与数理统计A","2","8","5","1"
"2018","2018-2019","201845070207","77.1250","7.490619133289319","93","64","","0","13","4","2"
"2018","2018-2019","201842070142","75.6667","10.024414640710393","94","60","","0","11","4","2"
"2018","2018-2019","201842070116","80.5000","10.954451150103322","95","44","大学英语（二）","1","7","13","3"
"2018","2018-2019","201843070237","51.5882","26.393089165714244","90","0","大学英语（一）,产业经济学,微观经济学A,高等数学C(一),高等数学C一（补）,高等数学C（二）,管理学原理A,大学英语(二),概率论与数理统计A","9","5","3","1"
"2018","2018-2019","201843070234","79.5333","11.289326325733034","94","60","","0","7","6","5"
"2018","2018-2019","201843070239","72.9333","9.60185167327404","90","54","微观经济学A","1","10","4","1"
"2018","2018-2019","201846070132","82.5625","6.441746172428715","96","66","","0","6","12","2"
"2018","2018-2019","201841070131","54.3333","26.476404589747457","90","0","中国近现代史纲要,高等数学C（一）,政治经济学,微观经济学A,大学英语（二）,高等数学C（二）,政治经济学（补考）","7","8","3","1"
"2018","2018-2019","201843070213","79.5333","9.891859728528747","93","49","概率论与数理统计A","1","5","8","2"
"2018","2018-2019","201846070330","76.5000","9.246621004453463","90","61","","0","9","7","1"
"2018","2018-2019","201810010126","80.5625","11.704533042800128","96","57","大学英语（二）","1","7","3","7"
"2018","2018-2019","201843070222","74.4000","11.383028302404126","90","41","概率论与数理统计A","1","10","5","1"
"2018","2018-2019","201842070224","84.2941","9.429395251535944","95","61","","0","5","6","7"
"2018","2018-2019","201841070124","79.2500","7.198090024443986","91","63","","0","9","7","2"
"2018","2018-2019","201843070137","79.3333","9.57543152494387","95","63","","0","8","6","3"
"2018","2018-2019","201845070220","71.2941","15.877341257210661","93","37","高等数学C（一）,大学英语（二）,高等数学C（二）,高等数学C（一）（补）","4","7","5","2"
"2018","2018-2019","201845070201","82.9375","10.29847531190904","97","55","大学英语（二）","1","5","7","5"
"2018","2018-2019","201842070217","81.0000","11.335784048754634","98","60","","0","6","7","4"
"2018","2018-2019","201845070126","60.4706","21.461641971772977","90","21","管理学原理A,高等数学C（一）,大学英语（一）,大学英语（一）（补）,大学英语（二）,微观经济学B,会计学,高等数学C（二）","8","6","6","1"
"2018","2018-2019","201844070105","69.1875","20.88725314037248","92","0","微观经济学B,微观经济学B（补考）","2","11","3","2"
"2018","2018-2019","201846070324","84.6875","7.982157837953341","98","68","","0","4","9","6"
"2018","2018-2019","201845070212","73.0000","12.676982383554105","93","48","高等数学C（二）","1","10","6","2"
"2018","2018-2019","201866050209","76.5294","10.650145798829806","96","61","","0","12","3","4"
"2018","2018-2019","201845070233","71.0000","14.332193297115495","93","44","大学英语（一）,大学英语（二）,高等数学C（二）,大学英语（一）（补）","4","8","5","2"
"2018","2018-2019","201821030305","87.1765","7.702064613333133","97","72","","0","4","6","9"
"2018","2018-2019","201843070205","41.5000","35.26683994916471","90","0","产业经济学,微观经济学A,高等数学C(一),高等数学C一（补）,高等数学C（二）,管理学原理A,大学生心理健康,大学英语(二),概率论与数理统计A","9","5","3","1"
"2018","2018-2019","201845070226","78.0000","10.69462481810372","95","60","","0","9","7","2"
"2018","2018-2019","201845070104","74.4000","14.871897435543769","93","32","高等数学C（二）","1","9","4","3"
"2018","2018-2019","201841070110","82.7059","8.165672090651297","94","70","","0","7","6","5"
"2018","2018-2019","201842070324","79.2941","7.489323427247875","91","63","","0","10","7","3"
"2018","2018-2019","201846070333","81.8750","8.335728822364604","92","64","","0","6","10","3"
"2018","2018-2019","201846070130","79.7500","9.463746615373852","90","63","","0","7","9","3"
"2018","2018-2019","201845070227","71.9412","21.561050362483826","93","0","管理学原理A,管理学原理A（补）","2","8","7","4"
"2018","2018-2019","201845070204","83.0625","7.925187300625772","93","60","","0","7","9","5"
"2018","2018-2019","201841070239","68.9375","17.707585768534344","90","24","政治经济学,大学英语（二）,微观经济学A,概率论与数理统计A","4","8","5","3"
"2018","2018-2019","201841070240","66.2941","22.108727863693673","90","0","政治经济学,大学英语（一）,数据库管理系统,大学英语（一）（补考）","4","9","7","2"
"2018","2018-2019","201846070228","76.3750","11.531885145109623","90","59","微观经济学B","1","8","7","3"
"2018","2018-2019","201841070201","70.5625","15.431172792435447","91","40","政治经济学,大学英语（二）,概率论与数理统计A,高等数学C（二）","4","6","5","2"
"2018","2018-2019","201845070208","79.3750","9.239013746066188","96","64","","0","10","5","4"
"2018","2018-2019","201845070124","63.7778","18.54290986260893","93","30","管理学原理A,高等数学C（一）,大学英语（一）,高等数学C（一）（补),大学英语（一）（补）,大学英语（二）,会计学,思想道德修养与法律基础","8","7","4","2"
"2018","2018-2019","201855110118","63.3333","15.666666666666668","90","33","高等数学B（一）,会计学原理A,微观经济学A,高等数学B(二）,高等数学B（一）（补）","5","10","4","1"
"2018","2018-2019","201845070219","79.3125","11.262319643394958","93","48","高等数学C（二）","1","7","8","3"
"2018","2018-2019","201845070210","85.7500","6.6848709785604665","95","72","","0","4","9","5"
"2018","2018-2019","201841070222","60.4211","34.165719645457","92","0","微观经济学A,大学英语（一）（补考）,政治经济学（补考）,高等数学C（一）（补考）,数据库管理系统（补考）","5","6","6","4"
"2018","2018-2019","201844070102","77.3125","21.265343725178766","94","0","微观经济学B","1","7","5","5"
"2018","2018-2019","201842070144","68.7222","14.517443743287114","98","43","高等数学C（一）,大学英语（二）,高等数学C（二）,高等数学C（一）补考","4","10","4","2"
"2018","2018-2019","201845070221","75.0588","12.963616907398928","94","44","管理学原理A,高等数学C（二）","2","10","6","3"
"2018","2018-2019","201845070230","72.8235","13.608973225380925","93","41","大学英语（一）,高等数学C（二）","2","10","6","3"
"2018","2018-2019","201846070331","74.1250","14.220913296972173","90","35","高等数学C(二)","1","7","8","1"
"2018","2018-2019","201806040132","77.5294","10.37597704575233","96","57","会计师与企业","1","10","6","4"
"2018","2018-2019","201843070135","77.5000","10.062305898749054","96","62","","0","10","4","3"
"2018","2018-2019","201823060204","76.3529","12.625563127665137","96","55","会计师与企业,会计师与企业 (补考）","2","8","6","4"
"2018","2018-2019","201841070238","52.5000","28.85837063237555","91","0","政治经济学,高等数学C(一）,大学英语（二）,微观经济学A,数据库管理系统,概率论与数理统计A,高等数学C（二）,高等数学C（一）（补考）,数据库管理系统（补考）","9","6","3","2"
"2018","2018-2019","201846070126","79.0625","8.503445992654974","90","60","","0","7","9","1"
"2018","2018-2019","201844070129","80.4000","8.38888153053393","93","63","","0","7","6","3"
"2018","2018-2019","201844070000","50.4000","8","60","50","","5","9","0","0"
